stay_date,stay_year,stay_month_num,room_id,room_name,capacity,final_occupied_rooms,final_revenue,rooms_on_books,revenue_on_books,horizon_days,remaining_pickup_rooms,otb_saturation_pct,final_occupancy_pct
2025-07-27,2025,7,2762,Camera Superior,8,8,1854.48,0.0,0.0,120,8.0,0.0,100.0
2025-07-27,2025,7,2763,Camera Deluxe,5,4,2964.91,2.0,924.2,120,2.0,40.0,80.0
2025-07-27,2025,7,2764,Appartamento Area Giardino,28,22,973.6400000000001,20.0,748.6400000000001,120,2.0,71.42857142857143,78.57142857142857
2025-07-27,2025,7,2765,Appartamento Area Piscina,18,18,2722.47,2.0,0.0,120,16.0,11.11111111111111,100.0
2025-07-27,2025,7,2767,Suite Familiare Vista Piscina,1,1,355.24,0.0,0.0,120,1.0,0.0,100.0
2025-07-27,2025,7,3231,Suite Familiare,1,1,288.33,0.0,0.0,120,1.0,0.0,100.0
2025-07-28,2025,7,2761,Camera  Standard,14,15,3058.0299999999997,1.0,211.25,120,14.0,7.142857142857143,107.14285714285714
2025-07-28,2025,7,2762,Camera Superior,8,7,1704.49,0.0,0.0,120,7.0,0.0,87.5
2025-07-28,2025,7,2763,Camera Deluxe,5,4,1044.9099999999999,2.0,634.2,120,2.0,40.0,80.0
2025-07-28,2025,7,2764,Appartamento Area Giardino,28,21,748.6400000000001,20.0,748.6400000000001,120,1.0,71.42857142857143,75.0
2025-07-28,2025,7,2765,Appartamento Area Piscina,18,18,3644.06,2.0,0.0,120,16.0,11.11111111111111,100.0
2025-07-28,2025,7,2767,Suite Familiare Vista Piscina,1,1,355.24,0.0,0.0,120,1.0,0.0,100.0
2025-07-28,2025,7,3231,Suite Familiare,1,1,223.95,0.0,0.0,120,1.0,0.0,100.0
2025-07-28,2025,7,5375,Villino 2Ten,1,1,0.0,0.0,0.0,120,1.0,0.0,100.0
2025-07-28,2025,7,5376,Villino Double,1,1,350.0,0.0,0.0,120,1.0,0.0,100.0
2025-07-29,2025,7,2761,Camera  Standard,14,14,2547.7,1.0,211.25,120,13.0,7.142857142857143,100.0
2025-07-29,2025,7,2762,Camera Superior,8,6,1572.67,0.0,0.0,120,6.0,0.0,75.0
2025-07-29,2025,7,2763,Camera Deluxe,5,4,1014.91,2.0,634.2,120,2.0,40.0,80.0
2025-07-29,2025,7,2764,Appartamento Area Giardino,28,23,1353.64,20.0,748.6400000000001,120,3.0,71.42857142857143,82.14285714285714
2025-07-29,2025,7,2765,Appartamento Area Piscina,18,17,3410.85,2.0,0.0,120,15.0,11.11111111111111,94.44444444444444
2025-07-29,2025,7,2767,Suite Familiare Vista Piscina,1,1,347.59,0.0,0.0,120,1.0,0.0,100.0
2025-07-29,2025,7,3231,Suite Familiare,1,1,375.65,0.0,0.0,120,1.0,0.0,100.0
2025-07-29,2025,7,5376,Villino Double,1,1,325.0,0.0,0.0,120,1.0,0.0,100.0
2025-07-30,2025,7,2761,Camera  Standard,14,15,2557.5299999999997,1.0,211.25,120,14.0,7.142857142857143,107.14285714285714
2025-07-30,2025,7,2762,Camera Superior,8,8,1838.67,0.0,0.0,120,8.0,0.0,100.0
2025-07-30,2025,7,2763,Camera Deluxe,5,4,1014.91,2.0,634.2,120,2.0,40.0,80.0
2025-07-30,2025,7,2764,Appartamento Area Giardino,28,22,1049.14,19.0,444.14000000000004,120,3.0,67.85714285714286,78.57142857142857
2025-07-30,2025,7,2765,Appartamento Area Piscina,18,17,3444.8,2.0,0.0,120,15.0,11.11111111111111,94.44444444444444
2025-07-30,2025,7,2767,Suite Familiare Vista Piscina,1,1,347.59,0.0,0.0,120,1.0,0.0,100.0
2025-07-30,2025,7,3231,Suite Familiare,1,1,375.65,0.0,0.0,120,1.0,0.0,100.0
2025-07-30,2025,7,5376,Villino Double,1,1,325.0,0.0,0.0,120,1.0,0.0,100.0
2025-07-31,2025,7,2761,Camera  Standard,14,14,2342.2,1.0,211.25,120,13.0,7.142857142857143,100.0
2025-07-31,2025,7,2762,Camera Superior,8,7,1608.68,0.0,0.0,120,7.0,0.0,87.5
2025-07-31,2025,7,2763,Camera Deluxe,5,4,654.46,1.0,273.75,120,3.0,20.0,80.0
2025-07-31,2025,7,2764,Appartamento Area Giardino,28,22,1049.14,19.0,444.14000000000004,120,3.0,67.85714285714286,78.57142857142857
2025-07-31,2025,7,2765,Appartamento Area Piscina,18,14,2739.89,2.0,0.0,120,12.0,11.11111111111111,77.77777777777777
2025-07-31,2025,7,2767,Suite Familiare Vista Piscina,1,1,347.59,0.0,0.0,120,1.0,0.0,100.0
2025-07-31,2025,7,3231,Suite Familiare,1,1,375.65,0.0,0.0,120,1.0,0.0,100.0
2025-07-31,2025,7,5376,Villino Double,1,1,325.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-01,2025,8,2761,Camera  Standard,14,14,2332.46,1.0,211.25,120,13.0,7.142857142857143,100.0
2025-08-01,2025,8,2762,Camera Superior,8,6,1404.3400000000001,0.0,0.0,120,6.0,0.0,75.0
2025-08-01,2025,8,2763,Camera Deluxe,5,4,964.47,1.0,273.75,120,3.0,20.0,80.0
2025-08-01,2025,8,2764,Appartamento Area Giardino,28,22,1039.64,19.0,449.14000000000004,120,3.0,67.85714285714286,78.57142857142857
2025-08-01,2025,8,2765,Appartamento Area Piscina,18,13,2545.33,2.0,0.0,120,11.0,11.11111111111111,72.22222222222223
2025-08-01,2025,8,2767,Suite Familiare Vista Piscina,1,1,367.89,0.0,0.0,120,1.0,0.0,100.0
2025-08-01,2025,8,3231,Suite Familiare,1,1,389.15,0.0,0.0,120,1.0,0.0,100.0
2025-08-02,2025,8,2761,Camera  Standard,14,13,2322.72,3.0,651.29,120,10.0,21.428571428571427,92.85714285714286
2025-08-02,2025,8,2762,Camera Superior,8,7,1778.8700000000001,0.0,0.0,120,7.0,0.0,87.5
2025-08-02,2025,8,2763,Camera Deluxe,5,4,990.45,1.0,273.75,120,3.0,20.0,80.0
2025-08-02,2025,8,2764,Appartamento Area Giardino,28,25,6837.0,20.0,5468.26,120,5.0,71.42857142857143,89.28571428571429
2025-08-02,2025,8,2765,Appartamento Area Piscina,18,18,-283.25000000000006,1.0,309.86,120,17.0,5.555555555555555,100.0
2025-08-02,2025,8,2767,Suite Familiare Vista Piscina,1,1,375.54,0.0,0.0,120,1.0,0.0,100.0
2025-08-02,2025,8,3231,Suite Familiare,1,1,389.15,0.0,0.0,120,1.0,0.0,100.0
2025-08-03,2025,8,2761,Camera  Standard,14,13,2386.2,4.0,875.97,120,9.0,28.571428571428573,92.85714285714286
2025-08-03,2025,8,2762,Camera Superior,8,6,1463.0900000000001,2.0,574.2,120,4.0,25.0,75.0
2025-08-03,2025,8,2763,Camera Deluxe,5,4,900.81,2.0,541.71,120,2.0,40.0,80.0
2025-08-03,2025,8,2764,Appartamento Area Giardino,28,27,2938.18,20.0,1094.6799999999998,120,7.0,71.42857142857143,96.42857142857143
2025-08-03,2025,8,2765,Appartamento Area Piscina,18,17,4607.08,1.0,22.86,120,16.0,5.555555555555555,94.44444444444444
2025-08-03,2025,8,2767,Suite Familiare Vista Piscina,1,1,403.33,0.0,0.0,120,1.0,0.0,100.0
2025-08-03,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,120,0.0,100.0,100.0
2025-08-03,2025,8,5376,Villino Double,1,1,325.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-04,2025,8,2761,Camera  Standard,14,16,2871.83,2.0,440.03999999999996,120,14.0,14.285714285714286,114.28571428571429
2025-08-04,2025,8,2762,Camera Superior,8,5,884.19,2.0,322.2,120,3.0,25.0,62.5
2025-08-04,2025,8,2763,Camera Deluxe,5,5,1121.1,1.0,267.96,120,4.0,20.0,100.0
2025-08-04,2025,8,2764,Appartamento Area Giardino,28,27,2938.18,20.0,1094.6799999999998,120,7.0,71.42857142857143,96.42857142857143
2025-08-04,2025,8,2765,Appartamento Area Piscina,18,18,5079.58,1.0,22.86,120,17.0,5.555555555555555,100.0
2025-08-04,2025,8,2767,Suite Familiare Vista Piscina,1,1,363.33,0.0,0.0,120,1.0,0.0,100.0
2025-08-04,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,120,0.0,100.0,100.0
2025-08-04,2025,8,5376,Villino Double,1,1,325.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-05,2025,8,2761,Camera  Standard,14,16,2937.67,2.0,440.03999999999996,120,14.0,14.285714285714286,114.28571428571429
2025-08-05,2025,8,2762,Camera Superior,8,5,854.19,3.0,586.75,120,2.0,37.5,62.5
2025-08-05,2025,8,2763,Camera Deluxe,5,5,1121.1,1.0,267.96,120,4.0,20.0,100.0
2025-08-05,2025,8,2764,Appartamento Area Giardino,28,26,2710.68,20.0,1094.6799999999998,120,6.0,71.42857142857143,92.85714285714286
2025-08-05,2025,8,2765,Appartamento Area Piscina,18,17,4802.58,1.0,22.86,120,16.0,5.555555555555555,94.44444444444444
2025-08-05,2025,8,2767,Suite Familiare Vista Piscina,1,1,363.33,0.0,0.0,120,1.0,0.0,100.0
2025-08-05,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,120,0.0,100.0,100.0
2025-08-05,2025,8,5376,Villino Double,1,1,325.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-06,2025,8,2761,Camera  Standard,14,16,3167.67,2.0,440.03999999999996,120,14.0,14.285714285714286,114.28571428571429
2025-08-06,2025,8,2762,Camera Superior,8,5,854.19,3.0,586.75,120,2.0,37.5,62.5
2025-08-06,2025,8,2763,Camera Deluxe,5,5,1121.1,1.0,267.96,120,4.0,20.0,100.0
2025-08-06,2025,8,2764,Appartamento Area Giardino,28,26,2710.68,20.0,1094.6799999999998,120,6.0,71.42857142857143,92.85714285714286
2025-08-06,2025,8,2765,Appartamento Area Piscina,18,18,5144.08,1.0,22.86,120,17.0,5.555555555555555,100.0
2025-08-06,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,120,0.0,100.0,100.0
2025-08-06,2025,8,5376,Villino Double,1,1,325.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-07,2025,8,2761,Camera  Standard,14,14,2731.67,2.0,440.03999999999996,120,12.0,14.285714285714286,100.0
2025-08-07,2025,8,2762,Camera Superior,8,6,946.69,3.0,586.75,120,3.0,37.5,75.0
2025-08-07,2025,8,2763,Camera Deluxe,5,5,1121.1100000000001,1.0,267.96,120,4.0,20.0,100.0
2025-08-07,2025,8,2764,Appartamento Area Giardino,28,26,2710.68,20.0,1094.6799999999998,120,6.0,71.42857142857143,92.85714285714286
2025-08-07,2025,8,2765,Appartamento Area Piscina,18,18,5144.08,1.0,22.86,120,17.0,5.555555555555555,100.0
2025-08-07,2025,8,3231,Suite Familiare,1,1,389.15,1.0,389.15,120,0.0,100.0,100.0
2025-08-07,2025,8,5376,Villino Double,1,1,325.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-08,2025,8,2761,Camera  Standard,14,14,2827.49,3.0,687.41,120,11.0,21.428571428571427,100.0
2025-08-08,2025,8,2762,Camera Superior,8,7,1457.58,3.0,623.38,120,4.0,37.5,87.5
2025-08-08,2025,8,2763,Camera Deluxe,5,4,976.55,1.0,277.55,120,3.0,20.0,80.0
2025-08-08,2025,8,2764,Appartamento Area Giardino,28,25,2855.43,20.0,1357.25,120,5.0,71.42857142857143,89.28571428571429
2025-08-08,2025,8,2765,Appartamento Area Piscina,18,18,5465.89,1.0,22.86,120,17.0,5.555555555555555,100.0
2025-08-08,2025,8,3231,Suite Familiare,1,1,406.15,1.0,406.15,120,0.0,100.0,100.0
2025-08-08,2025,8,5376,Villino Double,1,1,375.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-09,2025,8,2761,Camera  Standard,14,15,2698.95,6.0,1081.35,120,9.0,42.857142857142854,107.14285714285714
2025-08-09,2025,8,2762,Camera Superior,8,8,1976.01,5.0,1415.66,120,3.0,62.5,100.0
2025-08-09,2025,8,2763,Camera Deluxe,5,4,949.4100000000001,1.0,277.55,120,3.0,20.0,80.0
2025-08-09,2025,8,2764,Appartamento Area Giardino,28,28,16354.39,23.0,14837.91,120,5.0,82.14285714285714,100.0
2025-08-09,2025,8,2765,Appartamento Area Piscina,18,19,7211.09,6.0,2950.5,120,13.0,33.333333333333336,105.55555555555556
2025-08-09,2025,8,2767,Suite Familiare Vista Piscina,1,1,0.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-09,2025,8,3231,Suite Familiare,1,1,406.15,1.0,406.15,120,0.0,100.0,100.0
2025-08-09,2025,8,5375,Villino 2Ten,1,1,0.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-09,2025,8,5376,Villino Double,1,1,1400.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-10,2025,8,2761,Camera  Standard,14,14,4575.56,7.0,1445.88,120,7.0,50.0,100.0
2025-08-10,2025,8,2762,Camera Superior,8,9,2054.51,5.0,1494.16,120,4.0,62.5,112.5
2025-08-10,2025,8,2763,Camera Deluxe,5,4,949.4100000000001,2.0,526.55,120,2.0,40.0,80.0
2025-08-10,2025,8,2764,Appartamento Area Giardino,28,27,2630.68,24.0,1594.04,120,3.0,85.71428571428571,96.42857142857143
2025-08-10,2025,8,2765,Appartamento Area Piscina,18,19,4417.3099999999995,7.0,1105.0,120,12.0,38.888888888888886,105.55555555555556
2025-08-10,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,120,0.0,100.0,100.0
2025-08-10,2025,8,3231,Suite Familiare,1,1,406.15,1.0,406.15,120,0.0,100.0,100.0
2025-08-10,2025,8,5375,Villino 2Ten,1,1,336.32,0.0,0.0,120,1.0,0.0,100.0
2025-08-10,2025,8,5376,Villino Double,1,1,0.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-11,2025,8,2761,Camera  Standard,14,14,3556.8,7.0,1520.45,120,7.0,50.0,100.0
2025-08-11,2025,8,2762,Camera Superior,8,10,2580.34,7.0,2039.42,120,3.0,87.5,125.0
2025-08-11,2025,8,2763,Camera Deluxe,5,3,700.4100000000001,1.0,277.55,120,2.0,20.0,60.0
2025-08-11,2025,8,2764,Appartamento Area Giardino,28,28,2963.71,24.0,1594.04,120,4.0,85.71428571428571,100.0
2025-08-11,2025,8,2765,Appartamento Area Piscina,18,19,4742.74,7.0,1105.0,120,12.0,38.888888888888886,105.55555555555556
2025-08-11,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,120,0.0,100.0,100.0
2025-08-11,2025,8,3231,Suite Familiare,1,1,406.15,1.0,406.15,120,0.0,100.0,100.0
2025-08-11,2025,8,5375,Villino 2Ten,1,1,333.72,0.0,0.0,120,1.0,0.0,100.0
2025-08-11,2025,8,5376,Villino Double,1,1,0.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-12,2025,8,2761,Camera  Standard,14,13,3297.46,7.0,1520.45,120,6.0,50.0,92.85714285714286
2025-08-12,2025,8,2762,Camera Superior,8,11,2862.48,8.0,2321.56,120,3.0,100.0,137.5
2025-08-12,2025,8,2763,Camera Deluxe,5,3,700.4100000000001,1.0,277.55,120,2.0,20.0,60.0
2025-08-12,2025,8,2764,Appartamento Area Giardino,28,28,2963.71,24.0,1594.04,120,4.0,85.71428571428571,100.0
2025-08-12,2025,8,2765,Appartamento Area Piscina,18,18,4581.37,7.0,1105.0,120,11.0,38.888888888888886,100.0
2025-08-12,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,120,0.0,100.0,100.0
2025-08-12,2025,8,3231,Suite Familiare,1,1,406.15,1.0,406.15,120,0.0,100.0,100.0
2025-08-12,2025,8,5375,Villino 2Ten,1,1,333.72,0.0,0.0,120,1.0,0.0,100.0
2025-08-12,2025,8,5376,Villino Double,1,1,0.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-13,2025,8,2761,Camera  Standard,14,13,3243.6800000000003,8.0,1724.45,120,5.0,57.142857142857146,92.85714285714286
2025-08-13,2025,8,2762,Camera Superior,8,11,2862.48,8.0,2321.56,120,3.0,100.0,137.5
2025-08-13,2025,8,2763,Camera Deluxe,5,2,422.86,0.0,0.0,120,2.0,0.0,40.0
2025-08-13,2025,8,2764,Appartamento Area Giardino,28,28,2963.71,24.0,1594.04,120,4.0,85.71428571428571,100.0
2025-08-13,2025,8,2765,Appartamento Area Piscina,18,18,4556.8099999999995,6.0,685.5,120,12.0,33.333333333333336,100.0
2025-08-13,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,120,0.0,100.0,100.0
2025-08-13,2025,8,5375,Villino 2Ten,1,1,333.72,0.0,0.0,120,1.0,0.0,100.0
2025-08-13,2025,8,5376,Villino Double,1,1,0.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-14,2025,8,2761,Camera  Standard,14,14,2931.01,9.0,1928.45,120,5.0,64.28571428571429,100.0
2025-08-14,2025,8,2762,Camera Superior,8,11,2862.4900000000002,8.0,2321.56,120,3.0,100.0,137.5
2025-08-14,2025,8,2763,Camera Deluxe,5,2,422.86,0.0,0.0,120,2.0,0.0,40.0
2025-08-14,2025,8,2764,Appartamento Area Giardino,28,28,2963.71,24.0,1594.04,120,4.0,85.71428571428571,100.0
2025-08-14,2025,8,2765,Appartamento Area Piscina,18,18,4556.8099999999995,6.0,685.5,120,12.0,33.333333333333336,100.0
2025-08-14,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,120,0.0,100.0,100.0
2025-08-14,2025,8,3231,Suite Familiare,1,1,0.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-14,2025,8,5375,Villino 2Ten,1,1,333.72,0.0,0.0,120,1.0,0.0,100.0
2025-08-14,2025,8,5376,Villino Double,1,1,0.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-15,2025,8,2761,Camera  Standard,14,16,3678.38,9.0,1928.45,120,7.0,64.28571428571429,114.28571428571429
2025-08-15,2025,8,2762,Camera Superior,8,11,2589.63,8.0,2321.56,120,3.0,100.0,137.5
2025-08-15,2025,8,2763,Camera Deluxe,5,3,717.3,1.0,294.44,120,2.0,20.0,60.0
2025-08-15,2025,8,2764,Appartamento Area Giardino,28,28,2963.74,24.0,1594.0700000000002,120,4.0,85.71428571428571,100.0
2025-08-15,2025,8,2765,Appartamento Area Piscina,18,18,4556.82,6.0,685.5,120,12.0,33.333333333333336,100.0
2025-08-15,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,120,0.0,100.0,100.0
2025-08-15,2025,8,5375,Villino 2Ten,1,1,333.72,0.0,0.0,120,1.0,0.0,100.0
2025-08-15,2025,8,5376,Villino Double,1,1,0.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-16,2025,8,2761,Camera  Standard,14,15,3509.26,9.0,1951.27,120,6.0,64.28571428571429,107.14285714285714
2025-08-16,2025,8,2762,Camera Superior,8,10,2575.48,7.0,1893.04,120,3.0,87.5,125.0
2025-08-16,2025,8,2763,Camera Deluxe,5,4,294.44,1.0,294.44,120,3.0,20.0,80.0
2025-08-16,2025,8,2764,Appartamento Area Giardino,28,28,12358.89,17.0,8661.21,120,11.0,60.714285714285715,100.0
2025-08-16,2025,8,2765,Appartamento Area Piscina,18,19,4120.63,12.0,2312.3,120,7.0,66.66666666666667,105.55555555555556
2025-08-16,2025,8,2767,Suite Familiare Vista Piscina,1,1,555.72,1.0,555.72,120,0.0,100.0,100.0
2025-08-16,2025,8,5375,Villino 2Ten,1,1,333.72,0.0,0.0,120,1.0,0.0,100.0
2025-08-17,2025,8,2761,Camera  Standard,14,13,2773.42,5.0,1111.57,120,8.0,35.714285714285715,92.85714285714286
2025-08-17,2025,8,2762,Camera Superior,8,10,2716.48,5.0,1394.3400000000001,120,5.0,62.5,125.0
2025-08-17,2025,8,2763,Camera Deluxe,5,4,1084.44,1.0,294.44,120,3.0,20.0,80.0
2025-08-17,2025,8,2764,Appartamento Area Giardino,28,29,4514.98,17.0,888.79,120,12.0,60.714285714285715,103.57142857142857
2025-08-17,2025,8,2765,Appartamento Area Piscina,18,18,3548.81,12.0,2207.8,120,6.0,66.66666666666667,100.0
2025-08-17,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,120,0.0,100.0,100.0
2025-08-17,2025,8,5375,Villino 2Ten,1,1,303.12,0.0,0.0,120,1.0,0.0,100.0
2025-08-18,2025,8,2761,Camera  Standard,14,14,3135.91,6.0,1486.96,120,8.0,42.857142857142854,100.0
2025-08-18,2025,8,2762,Camera Superior,8,11,3102.48,5.0,1394.3400000000001,120,6.0,62.5,137.5
2025-08-18,2025,8,2763,Camera Deluxe,5,4,1084.44,1.0,294.44,120,3.0,20.0,80.0
2025-08-18,2025,8,2764,Appartamento Area Giardino,28,28,4033.98,16.0,817.79,120,12.0,57.142857142857146,100.0
2025-08-18,2025,8,2765,Appartamento Area Piscina,18,19,4161.3099999999995,12.0,2207.8,120,7.0,66.66666666666667,105.55555555555556
2025-08-18,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,120,0.0,100.0,100.0
2025-08-18,2025,8,5375,Villino 2Ten,1,1,303.12,0.0,0.0,120,1.0,0.0,100.0
2025-08-19,2025,8,2761,Camera  Standard,14,15,3329.2200000000003,9.0,1829.87,120,6.0,64.28571428571429,107.14285714285714
2025-08-19,2025,8,2762,Camera Superior,8,10,2749.34,5.0,1446.2,120,5.0,62.5,125.0
2025-08-19,2025,8,2763,Camera Deluxe,5,4,1124.44,1.0,294.44,120,3.0,20.0,80.0
2025-08-19,2025,8,2764,Appartamento Area Giardino,28,28,4033.98,16.0,817.79,120,12.0,57.142857142857146,100.0
2025-08-19,2025,8,2765,Appartamento Area Piscina,18,19,3861.31,12.0,2207.8,120,7.0,66.66666666666667,105.55555555555556
2025-08-19,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,120,0.0,100.0,100.0
2025-08-19,2025,8,5375,Villino 2Ten,1,1,303.12,0.0,0.0,120,1.0,0.0,100.0
2025-08-19,2025,8,5376,Villino Double,1,1,478.2,0.0,0.0,120,1.0,0.0,100.0
2025-08-20,2025,8,2761,Camera  Standard,14,14,3213.12,8.0,1625.87,120,6.0,57.142857142857146,100.0
2025-08-20,2025,8,2762,Camera Superior,8,10,2744.34,5.0,1441.2,120,5.0,62.5,125.0
2025-08-20,2025,8,2763,Camera Deluxe,5,4,1124.44,1.0,294.44,120,3.0,20.0,80.0
2025-08-20,2025,8,2764,Appartamento Area Giardino,28,28,4033.98,16.0,817.79,120,12.0,57.142857142857146,100.0
2025-08-20,2025,8,2765,Appartamento Area Piscina,18,20,3861.31,12.0,2207.8,120,8.0,66.66666666666667,111.11111111111111
2025-08-20,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,120,0.0,100.0,100.0
2025-08-20,2025,8,5375,Villino 2Ten,1,1,303.12,0.0,0.0,120,1.0,0.0,100.0
2025-08-20,2025,8,5376,Villino Double,1,1,408.2,0.0,0.0,120,1.0,0.0,100.0
2025-08-21,2025,8,2761,Camera  Standard,14,15,3522.12,6.0,1172.87,120,9.0,42.857142857142854,107.14285714285714
2025-08-21,2025,8,2762,Camera Superior,8,9,2449.73,5.0,1512.5700000000002,120,4.0,62.5,112.5
2025-08-21,2025,8,2763,Camera Deluxe,5,4,1084.44,1.0,294.44,120,3.0,20.0,80.0
2025-08-21,2025,8,2764,Appartamento Area Giardino,28,27,3716.25,16.0,817.79,120,11.0,57.142857142857146,96.42857142857143
2025-08-21,2025,8,2765,Appartamento Area Piscina,18,21,4065.4700000000003,12.0,2207.8,120,9.0,66.66666666666667,116.66666666666667
2025-08-21,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,120,0.0,100.0,100.0
2025-08-21,2025,8,5375,Villino 2Ten,1,1,303.12,0.0,0.0,120,1.0,0.0,100.0
2025-08-21,2025,8,5376,Villino Double,1,1,408.2,0.0,0.0,120,1.0,0.0,100.0
2025-08-22,2025,8,2761,Camera  Standard,14,14,3340.32,6.0,1172.87,120,8.0,42.857142857142854,100.0
2025-08-22,2025,8,2762,Camera Superior,8,8,2227.1,4.0,1289.94,120,4.0,50.0,100.0
2025-08-22,2025,8,2763,Camera Deluxe,5,5,1183.44,1.0,294.44,120,4.0,20.0,100.0
2025-08-22,2025,8,2764,Appartamento Area Giardino,28,27,3716.27,16.0,817.8,120,11.0,57.142857142857146,96.42857142857143
2025-08-22,2025,8,2765,Appartamento Area Piscina,18,21,3765.5,12.0,2207.81,120,9.0,66.66666666666667,116.66666666666667
2025-08-22,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,120,0.0,100.0,100.0
2025-08-22,2025,8,5375,Villino 2Ten,1,1,303.12,0.0,0.0,120,1.0,0.0,100.0
2025-08-22,2025,8,5376,Villino Double,1,1,408.2,0.0,0.0,120,1.0,0.0,100.0
2025-08-23,2025,8,2761,Camera  Standard,14,14,3760.48,6.0,1158.6599999999999,120,8.0,42.857142857142854,100.0
2025-08-23,2025,8,2762,Camera Superior,8,8,2077.62,3.0,1041.6,120,5.0,37.5,100.0
2025-08-23,2025,8,2763,Camera Deluxe,5,5,1390.17,2.0,600.1700000000001,120,3.0,40.0,100.0
2025-08-23,2025,8,2764,Appartamento Area Giardino,28,21,7556.42,10.0,4024.43,120,11.0,35.714285714285715,75.0
2025-08-23,2025,8,2765,Appartamento Area Piscina,18,16,3423.88,4.0,813.14,120,12.0,22.22222222222222,88.88888888888889
2025-08-23,2025,8,2767,Suite Familiare Vista Piscina,1,1,447.57,1.0,447.57,120,0.0,100.0,100.0
2025-08-23,2025,8,5375,Villino 2Ten,1,2,769.0699999999999,0.0,0.0,120,2.0,0.0,200.0
2025-08-23,2025,8,5376,Villino Double,1,1,357.2,0.0,0.0,120,1.0,0.0,100.0
2025-08-24,2025,8,2761,Camera  Standard,14,11,2228.8,4.0,825.54,120,7.0,28.571428571428573,78.57142857142857
2025-08-24,2025,8,2762,Camera Superior,8,6,1591.12,2.0,623.0,120,4.0,25.0,75.0
2025-08-24,2025,8,2763,Camera Deluxe,5,2,632.86,1.0,305.72,120,1.0,20.0,40.0
2025-08-24,2025,8,2764,Appartamento Area Giardino,28,26,3961.33,10.0,113.43,120,16.0,35.714285714285715,92.85714285714286
2025-08-24,2025,8,2765,Appartamento Area Piscina,18,19,3604.67,4.0,286.14,120,15.0,22.22222222222222,105.55555555555556
2025-08-24,2025,8,3231,Suite Familiare,1,1,233.33,0.0,0.0,120,1.0,0.0,100.0
2025-08-24,2025,8,5375,Villino 2Ten,1,1,481.25,0.0,0.0,120,1.0,0.0,100.0
2025-08-24,2025,8,5376,Villino Double,1,2,-217.0,0.0,0.0,120,2.0,0.0,200.0
2025-08-25,2025,8,2761,Camera  Standard,14,11,2308.8,4.0,825.54,120,7.0,28.571428571428573,78.57142857142857
2025-08-25,2025,8,2762,Camera Superior,8,11,3038.02,3.0,866.1800000000001,120,8.0,37.5,137.5
2025-08-25,2025,8,2763,Camera Deluxe,5,4,1089.99,1.0,305.72,120,3.0,20.0,80.0
2025-08-25,2025,8,2764,Appartamento Area Giardino,28,25,3695.68,10.0,113.43,120,15.0,35.714285714285715,89.28571428571429
2025-08-25,2025,8,2765,Appartamento Area Piscina,18,21,3239.62,3.0,27.14,120,18.0,16.666666666666668,116.66666666666667
2025-08-25,2025,8,2767,Suite Familiare Vista Piscina,1,1,505.0,0.0,0.0,120,1.0,0.0,100.0
2025-08-25,2025,8,3231,Suite Familiare,1,1,233.33,0.0,0.0,120,1.0,0.0,100.0
2025-08-25,2025,8,5375,Villino 2Ten,1,1,481.25,0.0,0.0,120,1.0,0.0,100.0
2025-08-25,2025,8,5376,Villino Double,1,2,237.0,0.0,0.0,120,2.0,0.0,200.0
